Event,nsta,MW,depth,ev_lla,ev_lon,Networks,Stations
2010.010.00.27,17,6.5,20.6,40.6654,-124.4669,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'Z6' 'Z6']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', '11', '16']"
2010.012.21.53,18,7,15,18.3823,-72.588,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6' 'Z6']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16']"
2010.038.06.10,15,6.3,23,23.4364,123.6909,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.049.01.13,10,6.9,573.7,42.6027,130.6993,['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'],"['A10W', 'A12W', 'B04W', 'B07W', 'B09W', 'C01W', 'C05W', 'C08W', 'C17W', 'S02W']"
2010.057.20.31,16,7,24.2,25.9843,128.5078,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.058.08.01,15,7.4,35,-37.84,-75.2105,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL']","['A02W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.058.15.45,15,6.3,31.8,-24.7957,-65.4619,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.063.00.18,22,6.3,27,22.9301,120.8,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B09W', 'B14W', 'C01W', 'C05W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.070.14.39,16,6.9,19.3,-34.3522,-71.9557,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.070.14.55,16,7,24.4,-34.2937,-71.802,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.073.00.57,17,6.5,63.6,-1.6485,128.0818,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'Z6' 'Z6']","['A02W', 'A10W', 'A12W', 'A14W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16']"
2010.073.08.08,21,6.5,40.1,37.7839,141.6548,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.144.16.18,15,6.5,582.1,-8.1152,-71.6412,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL']","['A02W', 'A10W', 'A12W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W']"
2010.151.19.51,24,6.5,131.6,11.2109,93.6519,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.163.19.26,24,7.5,31.4,7.8506,91.9546,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.167.03.16,18,7,22.1,-2.2032,136.5873,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6' 'Z6']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16']"
2010.181.07.22,24,6.3,27.8,16.2901,-97.9585,"['YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['A02W', 'A10W', 'A12W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.199.13.04,11,6.9,45.8,-5.9807,150.5165,['7A' '7A' '7A' '7A' 'YL' 'YL' 'YL' 'YL' 'YL' 'Z6' 'Z6'],"['W04', 'W06', 'W08', 'W10', 'B04W', 'B07W', 'C05W', 'C08W', 'S02W', '11', '16']"
2010.216.07.15,22,6.5,219.7,-5.5179,146.8594,"['7A' '7A' '7A' '7A' '7A' '7A' '7A' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'Z6']","['W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10', 'A02W', 'A10W', 'A12W', 'B07W', 'B09W', 'B14W', 'C01W', 'C05W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', 'S02W', '11']"
2010.246.11.16,26,6.5,45.8,51.6273,-176.0005,"['7A' '7A' '7A' '7A' '7A' '7A' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'YL' 'YL' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['W03', 'W04', 'W05', 'W06', 'W08', 'W10', 'A02W', 'A10W', 'A14W', 'B04W', 'B07W', 'B09W', 'C01W', 'C05W', 'C08W', 'C17W', 'F02W', 'S01W', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.246.16.35,26,7,4,-43.3608,171.9023,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.247.08.52,14,6,64.9,-17.4526,-173.9414,['7A' '7A' '7A' '7A' '7A' '7A' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', '11', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.250.16.13,13,6.3,14.7,-15.8867,-179.1931,['7A' '7A' '7A' '7A' '7A' '7A' 'Z6' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', '11', '16', 'B', 'F', 'G', 'H', 'J']"
2010.272.17.11,31,7,20.5,-4.9863,133.775,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL' 'YL'
 'YL' 'YL' 'Z6']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10', 'A02W', 'A14W', 'B04W', 'B07W', 'B09W', 'B14W', 'C01W', 'C08W', 'C09W', 'C17W', 'F02W', 'S01W', '16']"
2010.298.14.42,13,7.8,20,-3.5248,100.1042,['7A' '7A' '7A' '7A' 'YL' 'YL' 'Z6' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W04', 'W05', 'W09', 'W10', 'B04W', 'C08W', '16', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.355.17.19,22,7.4,13.8,26.8989,143.7048,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.356.21.49,12,6.4,31.9,26.7742,143.6076,['7A' '7A' '7A' '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.357.14.00,12,6.4,26.4,52.9769,171.1047,['7A' '7A' '7A' '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.358.05.48,12,6,10,-63.5725,-167.3744,['7A' '7A' '7A' '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2010.362.08.34,12,6.3,550.9,-23.4129,-179.7154,['7A' '7A' '7A' '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN'],"['W03', 'W04', 'W05', 'W06', 'W08', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2011.001.09.56,18,7,584.3,-26.8513,-63.2373,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.009.10.03,18,6.5,20.7,-19.2745,168.3791,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.012.21.32,23,6.5,524.5,26.967,140.0156,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2011.013.16.16,18,6.9,14.8,-20.6042,168.5854,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.018.20.23,24,7.2,79.9,28.6831,63.9948,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN' 'ZN']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10', 'B', 'D', 'F', 'G', 'H', 'J']"
2011.035.13.53,17,6.3,86.5,24.6094,94.7347,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09', 'W10']"
2011.038.19.53,18,6.5,414.8,-7.0927,155.3183,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.041.14.39,18,6.5,532.8,4.1297,123.0624,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.041.14.41,18,6.5,531.2,4.0464,123.0339,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.052.10.57,17,6.5,551.8,-26.0435,178.4765,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09']"
2011.065.12.31,17,6.3,114.5,-18.2064,-69.5006,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09', 'W10']"
2011.068.02.45,18,7.3,26.2,38.4407,142.9803,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.068.21.24,16,6.3,51,-6.1161,149.7939,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09']"
2011.070.05.51,15,6.8,33,37.31,142.24,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A' '7A'
 '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W05', 'W08', 'W09', 'W10']"
2011.070.05.54,16,6.3,35,37.5085,141.3588,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W05', 'W08', 'W09', 'W10']"
2011.070.05.58,17,6.3,9.5,37.6702,142.0447,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A'
 '7A' '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS20', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W05', 'W06', 'W08', 'W09', 'W10']"
2011.070.06.06,16,6.3,19.5,39.0121,142.4312,"['2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '2D' '7A' '7A' '7A' '7A'
 '7A' '7A']","['OBS03', 'OBS06', 'OBS10', 'OBS15', 'OBS17', 'OBS18', 'OBS19', 'OBS23', 'OBS24', 'OBS32', 'W03', 'W04', 'W05', 'W06', 'W09', 'W10']"
